VR,Price,Z_Score,ATR_Mult,Period,Years,Signals,Signals_Per_Week,Avg_Return,Median_Return,Win_Rate,Std,Sharpe
3.5,7.0,3.0,2.0,IS,4,1466,7.0,2.22,-2.33,44.5,23.17,0.096
3.5,7.0,3.0,2.0,OOS,1,556,10.7,9.04,2.86,51.8,28.13,0.321
3.5,10.0,None,None,IS,4,1108,5.3,3.48,-2.28,45.0,26.44,0.132
3.5,10.0,None,None,OOS,1,448,8.6,9.47,1.64,48.7,31.62,0.299
3.5,10.0,None,1.3,IS,4,1105,5.3,3.5,-2.28,45.1,26.47,0.132
3.5,10.0,None,1.3,OOS,1,448,8.6,9.47,1.64,48.7,31.62,0.299
3.5,10.0,None,1.5,IS,4,1102,5.3,3.42,-2.28,45.0,26.34,0.13
3.5,10.0,None,1.5,OOS,1,447,8.6,9.54,1.93,48.8,31.62,0.302
3.5,10.0,None,2.0,IS,4,1084,5.2,3.42,-2.35,45.1,26.47,0.129
3.5,10.0,None,2.0,OOS,1,438,8.4,8.93,1.55,48.6,29.23,0.306
3.5,10.0,1.5,None,IS,4,1019,4.9,3.07,-2.56,44.8,25.86,0.119
3.5,10.0,1.5,None,OOS,1,432,8.3,9.33,2.23,48.8,31.58,0.295
3.5,10.0,1.5,1.3,IS,4,1016,4.9,3.1,-2.55,44.9,25.89,0.12
3.5,10.0,1.5,1.3,OOS,1,432,8.3,9.33,2.23,48.8,31.58,0.295
3.5,10.0,1.5,1.5,IS,4,1013,4.9,3.01,-2.56,44.8,25.74,0.117
3.5,10.0,1.5,1.5,OOS,1,431,8.3,9.41,2.27,49.0,31.58,0.298
3.5,10.0,1.5,2.0,IS,4,1002,4.8,3.02,-2.58,45.0,25.81,0.117
3.5,10.0,1.5,2.0,OOS,1,422,8.1,8.77,1.64,48.8,29.08,0.302
3.5,10.0,2.0,None,IS,4,992,4.8,3.13,-2.53,44.9,25.95,0.121
3.5,10.0,2.0,None,OOS,1,419,8.1,9.47,1.93,48.9,31.86,0.297
3.5,10.0,2.0,1.3,IS,4,989,4.8,3.16,-2.52,44.9,25.98,0.122
3.5,10.0,2.0,1.3,OOS,1,419,8.1,9.47,1.93,48.9,31.86,0.297
3.5,10.0,2.0,1.5,IS,4,986,4.7,3.06,-2.53,44.8,25.84,0.119
3.5,10.0,2.0,1.5,OOS,1,418,8.0,9.56,2.23,49.0,31.86,0.3
3.5,10.0,2.0,2.0,IS,4,975,4.7,3.08,-2.56,45.0,25.91,0.119
3.5,10.0,2.0,2.0,OOS,1,410,7.9,8.9,1.64,49.0,29.28,0.304
3.5,10.0,2.5,None,IS,4,956,4.6,3.23,-2.53,45.2,26.14,0.124
3.5,10.0,2.5,None,OOS,1,402,7.7,8.51,0.9,48.0,29.37,0.29
3.5,10.0,2.5,1.3,IS,4,953,4.6,3.26,-2.52,45.2,26.17,0.125
3.5,10.0,2.5,1.3,OOS,1,402,7.7,8.51,0.9,48.0,29.37,0.29
3.5,10.0,2.5,1.5,IS,4,950,4.6,3.16,-2.53,45.2,26.03,0.122
3.5,10.0,2.5,1.5,OOS,1,401,7.7,8.6,1.05,48.1,29.37,0.293
3.5,10.0,2.5,2.0,IS,4,941,4.5,3.17,-2.54,45.3,26.07,0.122
3.5,10.0,2.5,2.0,OOS,1,395,7.6,8.66,1.05,48.4,29.47,0.294
3.5,10.0,3.0,None,IS,4,923,4.4,3.22,-2.35,45.4,26.05,0.124
3.5,10.0,3.0,None,OOS,1,380,7.3,8.91,1.25,48.7,29.35,0.304
3.5,10.0,3.0,1.3,IS,4,920,4.4,3.25,-2.31,45.4,26.09,0.124
3.5,10.0,3.0,1.3,OOS,1,380,7.3,8.91,1.25,48.7,29.35,0.304
3.5,10.0,3.0,1.5,IS,4,917,4.4,3.15,-2.35,45.4,25.93,0.121
3.5,10.0,3.0,1.5,OOS,1,379,7.3,9.0,1.29,48.8,29.35,0.307
3.5,10.0,3.0,2.0,IS,4,909,4.4,3.14,-2.41,45.4,25.97,0.121
3.5,10.0,3.0,2.0,OOS,1,373,7.2,9.07,1.29,49.1,29.46,0.308
4.0,5.0,None,None,IS,4,2011,9.7,2.56,-2.13,44.6,23.44,0.109
4.0,5.0,None,None,OOS,1,701,13.5,9.58,3.5,51.5,27.49,0.349
4.0,5.0,None,1.3,IS,4,2003,9.6,2.54,-2.15,44.5,23.46,0.108
4.0,5.0,None,1.3,OOS,1,700,13.5,9.58,3.5,51.6,27.49,0.349
4.0,5.0,None,1.5,IS,4,1999,9.6,2.57,-2.13,44.6,23.46,0.11
4.0,5.0,None,1.5,OOS,1,699,13.4,9.57,3.45,51.5,27.51,0.348
4.0,5.0,None,2.0,IS,4,1921,9.2,2.66,-2.09,44.6,23.69,0.112
4.0,5.0,None,2.0,OOS,1,670,12.9,9.41,3.1,51.3,27.49,0.342
4.0,5.0,1.5,None,IS,4,1842,8.9,2.07,-2.37,44.0,22.42,0.092
4.0,5.0,1.5,None,OOS,1,671,12.9,9.2,3.45,51.3,27.1,0.339
4.0,5.0,1.5,1.3,IS,4,1835,8.8,2.06,-2.38,43.9,22.44,0.092
4.0,5.0,1.5,1.3,OOS,1,670,12.9,9.2,3.45,51.3,27.1,0.339
4.0,5.0,1.5,1.5,IS,4,1831,8.8,2.1,-2.37,44.0,22.43,0.093
4.0,5.0,1.5,1.5,OOS,1,669,12.9,9.18,3.35,51.3,27.12,0.339
4.0,5.0,1.5,2.0,IS,4,1776,8.5,2.2,-2.29,44.2,22.62,0.097
4.0,5.0,1.5,2.0,OOS,1,641,12.3,8.94,2.95,51.0,27.1,0.33
4.0,5.0,2.0,None,IS,4,1797,8.6,2.17,-2.25,44.2,22.51,0.096
4.0,5.0,2.0,None,OOS,1,650,12.5,9.29,3.5,51.4,27.36,0.34
4.0,5.0,2.0,1.3,IS,4,1790,8.6,2.16,-2.26,44.2,22.53,0.096
4.0,5.0,2.0,1.3,OOS,1,649,12.5,9.29,3.5,51.5,27.36,0.34
4.0,5.0,2.0,1.5,IS,4,1786,8.6,2.19,-2.22,44.2,22.52,0.097
4.0,5.0,2.0,1.5,OOS,1,648,12.5,9.27,3.45,51.4,27.38,0.339
4.0,5.0,2.0,2.0,IS,4,1733,8.3,2.32,-2.15,44.5,22.72,0.102
4.0,5.0,2.0,2.0,OOS,1,621,11.9,9.04,3.1,51.2,27.36,0.33
4.0,5.0,2.5,None,IS,4,1725,8.3,2.09,-2.35,44.3,22.52,0.093
4.0,5.0,2.5,None,OOS,1,624,12.0,8.92,2.95,51.0,27.41,0.325
4.0,5.0,2.5,1.3,IS,4,1718,8.3,2.09,-2.36,44.2,22.54,0.093
4.0,5.0,2.5,1.3,OOS,1,623,12.0,8.92,2.95,51.0,27.41,0.325
4.0,5.0,2.5,1.5,IS,4,1714,8.2,2.12,-2.32,44.3,22.53,0.094
4.0,5.0,2.5,1.5,OOS,1,622,12.0,8.9,2.86,51.0,27.43,0.324
4.0,5.0,2.5,2.0,IS,4,1666,8.0,2.26,-2.18,44.6,22.71,0.099
4.0,5.0,2.5,2.0,OOS,1,599,11.5,8.73,2.72,50.9,27.35,0.319
4.0,5.0,3.0,None,IS,4,1656,8.0,2.01,-2.36,44.3,22.4,0.09
4.0,5.0,3.0,None,OOS,1,598,11.5,8.9,2.95,50.8,27.59,0.323
4.0,5.0,3.0,1.3,IS,4,1649,7.9,2.01,-2.37,44.2,22.43,0.09
4.0,5.0,3.0,1.3,OOS,1,597,11.5,8.9,2.95,50.9,27.59,0.323
4.0,5.0,3.0,1.5,IS,4,1645,7.9,2.04,-2.35,44.3,22.42,0.091
4.0,5.0,3.0,1.5,OOS,1,596,11.5,8.88,2.86,50.8,27.62,0.322
4.0,5.0,3.0,2.0,IS,4,1603,7.7,2.16,-2.25,44.5,22.61,0.096
4.0,5.0,3.0,2.0,OOS,1,573,11.0,8.7,2.72,50.8,27.54,0.316
4.0,7.0,None,None,IS,4,1533,7.4,2.63,-2.38,44.4,24.37,0.108
4.0,7.0,None,None,OOS,1,575,11.1,10.04,3.55,51.3,28.75,0.349
4.0,7.0,None,1.3,IS,4,1529,7.4,2.65,-2.38,44.3,24.39,0.109
4.0,7.0,None,1.3,OOS,1,574,11.0,10.04,3.55,51.4,28.75,0.349
4.0,7.0,None,1.5,IS,4,1527,7.3,2.65,-2.38,44.3,24.39,0.109
4.0,7.0,None,1.5,OOS,1,574,11.0,10.04,3.55,51.4,28.75,0.349
4.0,7.0,None,2.0,IS,4,1501,7.2,2.73,-2.37,44.5,24.52,0.111
4.0,7.0,None,2.0,OOS,1,561,10.8,10.19,3.45,51.5,28.93,0.352
4.0,7.0,1.5,None,IS,4,1424,6.8,2.25,-2.42,44.2,23.37,0.096
4.0,7.0,1.5,None,OOS,1,551,10.6,9.52,3.35,51.0,28.25,0.337
4.0,7.0,1.5,1.3,IS,4,1420,6.8,2.27,-2.42,44.2,23.4,0.097
4.0,7.0,1.5,1.3,OOS,1,550,10.6,9.52,3.35,51.1,28.25,0.337
4.0,7.0,1.5,1.5,IS,4,1418,6.8,2.27,-2.42,44.2,23.4,0.097
4.0,7.0,1.5,1.5,OOS,1,550,10.6,9.52,3.35,51.1,28.25,0.337
4.0,7.0,1.5,2.0,IS,4,1401,6.7,2.34,-2.39,44.5,23.49,0.1
4.0,7.0,1.5,2.0,OOS,1,538,10.3,9.59,3.17,51.1,28.45,0.337
4.0,7.0,2.0,None,IS,4,1392,6.7,2.32,-2.38,44.4,23.45,0.099
4.0,7.0,2.0,None,OOS,1,534,10.3,9.61,3.45,50.9,28.56,0.337
4.0,7.0,2.0,1.3,IS,4,1388,6.7,2.33,-2.38,44.4,23.48,0.099
4.0,7.0,2.0,1.3,OOS,1,533,10.2,9.61,3.45,51.0,28.56,0.337
4.0,7.0,2.0,1.5,IS,4,1386,6.7,2.33,-2.38,44.4,23.48,0.099
4.0,7.0,2.0,1.5,OOS,1,533,10.2,9.61,3.45,51.0,28.56,0.337
4.0,7.0,2.0,2.0,IS,4,1370,6.6,2.41,-2.37,44.6,23.56,0.102
4.0,7.0,2.0,2.0,OOS,1,522,10.0,9.69,3.26,51.1,28.74,0.337
4.0,7.0,2.5,None,IS,4,1346,6.5,2.27,-2.44,44.4,23.49,0.097
4.0,7.0,2.5,None,OOS,1,517,9.9,9.32,2.84,50.3,28.67,0.325
4.0,7.0,2.5,1.3,IS,4,1342,6.5,2.29,-2.44,44.4,23.52,0.097
4.0,7.0,2.5,1.3,OOS,1,516,9.9,9.32,2.84,50.4,28.67,0.325
4.0,7.0,2.5,1.5,IS,4,1340,6.4,2.29,-2.44,44.4,23.52,0.097
4.0,7.0,2.5,1.5,OOS,1,516,9.9,9.32,2.84,50.4,28.67,0.325
4.0,7.0,2.5,2.0,IS,4,1326,6.4,2.37,-2.4,44.6,23.59,0.1
4.0,7.0,2.5,2.0,OOS,1,505,9.7,9.39,2.77,50.5,28.86,0.325
4.0,7.0,3.0,None,IS,4,1303,6.3,2.24,-2.44,44.4,23.47,0.096
4.0,7.0,3.0,None,OOS,1,495,9.5,9.2,2.69,49.9,28.85,0.319
4.0,7.0,3.0,1.3,IS,4,1299,6.2,2.26,-2.44,44.3,23.5,0.096
4.0,7.0,3.0,1.3,OOS,1,494,9.5,9.2,2.69,50.0,28.85,0.319
4.0,7.0,3.0,1.5,IS,4,1297,6.2,2.26,-2.44,44.3,23.5,0.096
4.0,7.0,3.0,1.5,OOS,1,494,9.5,9.2,2.69,50.0,28.85,0.319
4.0,7.0,3.0,2.0,IS,4,1285,6.2,2.32,-2.44,44.5,23.56,0.098
4.0,7.0,3.0,2.0,OOS,1,483,9.3,9.28,2.65,50.1,29.05,0.319
4.0,10.0,None,None,IS,4,966,4.6,3.49,-2.4,44.9,26.72,0.13
4.0,10.0,None,None,OOS,1,383,7.4,9.59,2.33,48.3,29.71,0.323
4.0,10.0,None,1.3,IS,4,963,4.6,3.51,-2.35,45.0,26.76,0.131
4.0,10.0,None,1.3,OOS,1,383,7.4,9.59,2.33,48.3,29.71,0.323
4.0,10.0,None,1.5,IS,4,961,4.6,3.51,-2.35,45.0,26.76,0.131
4.0,10.0,None,1.5,OOS,1,383,7.4,9.59,2.33,48.3,29.71,0.323
4.0,10.0,None,2.0,IS,4,950,4.6,3.55,-2.37,45.1,26.86,0.132
4.0,10.0,None,2.0,OOS,1,378,7.3,9.57,2.23,48.4,29.83,0.321
4.0,10.0,1.5,None,IS,4,895,4.3,3.13,-2.58,44.8,26.08,0.12
4.0,10.0,1.5,None,OOS,1,372,7.2,9.25,2.23,48.1,29.46,0.314
4.0,10.0,1.5,1.3,IS,4,892,4.3,3.16,-2.57,44.8,26.12,0.121
4.0,10.0,1.5,1.3,OOS,1,372,7.2,9.25,2.23,48.1,29.46,0.314
4.0,10.0,1.5,1.5,IS,4,890,4.3,3.16,-2.57,44.8,26.12,0.121
4.0,10.0,1.5,1.5,OOS,1,372,7.2,9.25,2.23,48.1,29.46,0.314
4.0,10.0,1.5,2.0,IS,4,885,4.3,3.2,-2.58,45.0,26.15,0.122
4.0,10.0,1.5,2.0,OOS,1,367,7.1,9.23,1.89,48.2,29.58,0.312
4.0,10.0,2.0,None,IS,4,877,4.2,3.17,-2.56,44.8,26.16,0.121
4.0,10.0,2.0,None,OOS,1,364,7.0,9.38,2.23,48.1,29.66,0.316
4.0,10.0,2.0,1.3,IS,4,874,4.2,3.2,-2.55,44.9,26.2,0.122
4.0,10.0,2.0,1.3,OOS,1,364,7.0,9.38,2.23,48.1,29.66,0.316
4.0,10.0,2.0,1.5,IS,4,872,4.2,3.2,-2.55,44.8,26.21,0.122
4.0,10.0,2.0,1.5,OOS,1,364,7.0,9.38,2.23,48.1,29.66,0.316
4.0,10.0,2.0,2.0,IS,4,867,4.2,3.23,-2.56,45.0,26.24,0.123
4.0,10.0,2.0,2.0,OOS,1,359,6.9,9.36,1.89,48.2,29.78,0.314
4.0,10.0,2.5,None,IS,4,850,4.1,3.28,-2.53,45.3,26.36,0.125
4.0,10.0,2.5,None,OOS,1,354,6.8,9.36,1.42,47.7,29.91,0.313
4.0,10.0,2.5,1.3,IS,4,847,4.1,3.31,-2.52,45.3,26.39,0.126
4.0,10.0,2.5,1.3,OOS,1,354,6.8,9.36,1.42,47.7,29.91,0.313
4.0,10.0,2.5,1.5,IS,4,845,4.1,3.31,-2.52,45.3,26.4,0.126
4.0,10.0,2.5,1.5,OOS,1,354,6.8,9.36,1.42,47.7,29.91,0.313
4.0,10.0,2.5,2.0,IS,4,841,4.0,3.34,-2.52,45.4,26.42,0.127
4.0,10.0,2.5,2.0,OOS,1,349,6.7,9.34,1.29,47.9,30.04,0.311
4.0,10.0,3.0,None,IS,4,828,4.0,3.29,-2.4,45.4,26.3,0.125
4.0,10.0,3.0,None,OOS,1,340,6.5,9.71,1.42,47.9,30.34,0.32
4.0,10.0,3.0,1.3,IS,4,825,4.0,3.32,-2.35,45.5,26.34,0.126
4.0,10.0,3.0,1.3,OOS,1,340,6.5,9.71,1.42,47.9,30.34,0.32
4.0,10.0,3.0,1.5,IS,4,823,4.0,3.32,-2.35,45.4,26.35,0.126
4.0,10.0,3.0,1.5,OOS,1,340,6.5,9.71,1.42,47.9,30.34,0.32
4.0,10.0,3.0,2.0,IS,4,819,3.9,3.36,-2.28,45.5,26.37,0.127
4.0,10.0,3.0,2.0,OOS,1,335,6.4,9.69,1.29,48.1,30.47,0.318
4.5,5.0,None,None,IS,4,1641,7.9,2.79,-1.78,45.2,23.8,0.117
4.5,5.0,None,None,OOS,1,541,10.4,10.9,3.76,52.7,28.55,0.382
4.5,5.0,None,1.3,IS,4,1633,7.9,2.77,-1.79,45.1,23.82,0.116
4.5,5.0,None,1.3,OOS,1,540,10.4,10.9,3.76,52.8,28.55,0.382
4.5,5.0,None,1.5,IS,4,1631,7.8,2.8,-1.78,45.2,23.82,0.117
4.5,5.0,None,1.5,OOS,1,539,10.4,10.88,3.73,52.7,28.57,0.381
4.5,5.0,None,2.0,IS,4,1599,7.7,2.79,-1.8,45.1,23.96,0.117
4.5,5.0,None,2.0,OOS,1,519,10.0,10.63,3.56,52.6,28.47,0.373
4.5,5.0,1.5,None,IS,4,1519,7.3,2.38,-2.02,44.8,22.97,0.104
4.5,5.0,1.5,None,OOS,1,521,10.0,10.41,3.73,52.6,28.06,0.371
4.5,5.0,1.5,1.3,IS,4,1512,7.3,2.38,-2.02,44.7,23.0,0.103
4.5,5.0,1.5,1.3,OOS,1,520,10.0,10.41,3.73,52.7,28.06,0.371
4.5,5.0,1.5,1.5,IS,4,1510,7.3,2.41,-2.01,44.8,23.0,0.105
4.5,5.0,1.5,1.5,OOS,1,519,10.0,10.39,3.71,52.6,28.08,0.37
4.5,5.0,1.5,2.0,IS,4,1486,7.1,2.43,-2.01,44.9,23.09,0.105
4.5,5.0,1.5,2.0,OOS,1,499,9.6,10.11,3.55,52.5,27.95,0.362
4.5,5.0,2.0,None,IS,4,1487,7.1,2.56,-1.78,45.2,23.08,0.111
4.5,5.0,2.0,None,OOS,1,508,9.8,10.44,3.69,52.4,28.34,0.368
4.5,5.0,2.0,1.3,IS,4,1480,7.1,2.56,-1.78,45.1,23.11,0.111
4.5,5.0,2.0,1.3,OOS,1,507,9.8,10.44,3.69,52.5,28.34,0.368
4.5,5.0,2.0,1.5,IS,4,1478,7.1,2.59,-1.78,45.2,23.11,0.112
4.5,5.0,2.0,1.5,OOS,1,506,9.7,10.42,3.64,52.4,28.37,0.367
4.5,5.0,2.0,2.0,IS,4,1455,7.0,2.61,-1.78,45.3,23.2,0.113
4.5,5.0,2.0,2.0,OOS,1,487,9.4,10.14,3.55,52.4,28.21,0.359
4.5,5.0,2.5,None,IS,4,1446,7.0,2.5,-1.79,45.2,22.99,0.109
4.5,5.0,2.5,None,OOS,1,488,9.4,9.94,3.24,51.4,28.42,0.35
4.5,5.0,2.5,1.3,IS,4,1439,6.9,2.49,-1.8,45.2,23.02,0.108
4.5,5.0,2.5,1.3,OOS,1,487,9.4,9.94,3.24,51.5,28.42,0.35
4.5,5.0,2.5,1.5,IS,4,1437,6.9,2.53,-1.79,45.2,23.02,0.11
4.5,5.0,2.5,1.5,OOS,1,486,9.3,9.92,3.21,51.4,28.45,0.349
4.5,5.0,2.5,2.0,IS,4,1416,6.8,2.55,-1.78,45.3,23.1,0.11
4.5,5.0,2.5,2.0,OOS,1,470,9.0,9.72,3.17,51.7,28.22,0.344
4.5,5.0,3.0,None,IS,4,1403,6.7,2.51,-1.8,45.3,23.05,0.109
4.5,5.0,3.0,None,OOS,1,474,9.1,9.61,2.95,51.1,28.43,0.338
4.5,5.0,3.0,1.3,IS,4,1396,6.7,2.5,-1.8,45.3,23.08,0.108
4.5,5.0,3.0,1.3,OOS,1,473,9.1,9.61,2.95,51.2,28.43,0.338
4.5,5.0,3.0,1.5,IS,4,1394,6.7,2.54,-1.79,45.3,23.08,0.11
4.5,5.0,3.0,1.5,OOS,1,472,9.1,9.58,2.86,51.1,28.46,0.337
4.5,5.0,3.0,2.0,IS,4,1376,6.6,2.58,-1.79,45.4,23.17,0.111
