Score_Type,Threshold,Period,Years,Signals,Signals_Per_Week,Avg_Return,Median_Return,Win_Rate,Std,Sharpe,MDD,Profit_Factor,Params
multiply,15,IS,4,5566,26.8,1.66,-0.5,47.8,16.16,0.103,-100.0,1.37,None
multiply,15,OOS,1,2165,41.6,4.68,0.98,51.3,18.23,0.257,-99.99,2.21,None
multiply,20,IS,4,3995,19.2,1.82,-0.7,47.3,17.03,0.107,-100.0,1.39,None
multiply,20,OOS,1,1549,29.8,5.17,1.0,51.6,19.14,0.27,-99.89,2.31,None
multiply,25,IS,4,3073,14.8,1.78,-0.88,46.3,17.61,0.101,-100.0,1.37,None
multiply,25,OOS,1,1194,23.0,5.57,1.11,52.0,19.86,0.28,-99.77,2.38,None
multiply,30,IS,4,2468,11.9,1.99,-0.7,47.4,17.15,0.116,-99.98,1.41,None
multiply,30,OOS,1,961,18.5,5.93,1.47,53.0,20.32,0.292,-99.56,2.49,None
multiply,35,IS,4,2045,9.8,1.95,-0.88,46.9,17.54,0.111,-99.93,1.38,None
multiply,35,OOS,1,801,15.4,5.96,1.18,52.1,20.28,0.294,-98.94,2.48,None
multiply,40,IS,4,1770,8.5,2.07,-0.93,46.9,18.0,0.115,-99.89,1.4,None
multiply,40,OOS,1,681,13.1,6.24,1.41,52.6,20.87,0.299,-97.89,2.55,None
multiply,45,IS,4,1534,7.4,2.29,-0.73,47.3,18.39,0.124,-99.8,1.44,None
multiply,45,OOS,1,575,11.1,6.46,1.41,52.5,20.9,0.309,-96.33,2.59,None
multiply,50,IS,4,1354,6.5,2.66,-0.7,47.6,18.92,0.141,-99.45,1.51,None
multiply,50,OOS,1,496,9.5,6.45,0.62,51.6,21.6,0.298,-97.19,2.53,None
multiply,60,IS,4,1080,5.2,2.53,-0.88,47.2,19.22,0.132,-98.72,1.47,None
multiply,60,OOS,1,380,7.3,6.09,0.39,50.3,21.68,0.281,-96.16,2.35,None
multiply,70,IS,4,883,4.2,2.53,-1.02,47.1,19.45,0.13,-98.59,1.47,None
multiply,70,OOS,1,298,5.7,5.57,0.3,49.7,21.49,0.259,-95.75,2.23,None
multiply,80,IS,4,719,3.5,2.42,-1.21,46.7,19.74,0.123,-98.94,1.44,None
multiply,80,OOS,1,231,4.4,6.63,0.39,50.6,22.74,0.292,-88.28,2.47,None
add,8,IS,4,7690,37.0,1.75,-0.29,48.6,15.88,0.11,-100.0,1.4,None
add,8,OOS,1,3015,58.0,4.42,1.11,51.4,17.53,0.252,-100.0,2.17,None
add,10,IS,4,4457,21.4,1.97,-0.59,47.8,17.42,0.113,-100.0,1.42,None
add,10,OOS,1,1799,34.6,5.24,1.11,51.6,19.53,0.268,-99.99,2.32,None
add,12,IS,4,2859,13.7,2.21,-0.66,47.8,18.34,0.121,-99.99,1.43,None
add,12,OOS,1,1162,22.3,5.71,1.43,52.1,20.2,0.283,-99.95,2.39,None
add,14,IS,4,1961,9.4,2.6,-0.68,47.7,19.73,0.132,-99.82,1.49,None
add,14,OOS,1,783,15.1,6.18,1.33,52.0,21.02,0.294,-99.24,2.44,None
add,16,IS,4,1405,6.8,2.88,-0.64,48.0,20.49,0.141,-99.73,1.52,None
add,16,OOS,1,570,11.0,5.92,0.44,50.0,22.09,0.268,-98.92,2.29,None
add,18,IS,4,1016,4.9,2.99,-0.88,48.0,20.94,0.143,-99.55,1.52,None
add,18,OOS,1,399,7.7,6.15,0.62,51.1,21.71,0.283,-95.96,2.37,None
add,20,IS,4,749,3.6,2.36,-1.49,46.1,21.18,0.111,-98.77,1.39,None
add,20,OOS,1,277,5.3,7.04,1.33,53.4,22.64,0.311,-91.36,2.58,None
add,22,IS,4,563,2.7,2.63,-1.51,46.2,21.83,0.121,-99.15,1.43,None
add,22,OOS,1,205,3.9,6.93,0.84,52.7,22.47,0.308,-86.57,2.43,None
add,25,IS,4,367,1.8,1.6,-2.81,42.5,22.32,0.072,-99.35,1.24,None
add,25,OOS,1,129,2.5,8.87,2.11,51.9,24.38,0.364,-81.88,2.78,None
weighted,12,IS,4,2859,13.7,2.21,-0.66,47.8,18.34,0.121,-99.99,1.43,"{'w1': 1.0, 'w2': 1.0}"
weighted,12,OOS,1,1162,22.3,5.71,1.43,52.1,20.2,0.283,-99.95,2.39,"{'w1': 1.0, 'w2': 1.0}"
weighted,15,IS,4,1630,7.8,2.51,-1.03,47.0,20.16,0.125,-99.95,1.45,"{'w1': 1.0, 'w2': 1.0}"
weighted,15,OOS,1,668,12.8,6.23,0.92,51.6,21.68,0.287,-98.9,2.39,"{'w1': 1.0, 'w2': 1.0}"
weighted,18,IS,4,1016,4.9,2.99,-0.88,48.0,20.94,0.143,-99.55,1.52,"{'w1': 1.0, 'w2': 1.0}"
weighted,18,OOS,1,399,7.7,6.15,0.62,51.1,21.71,0.283,-95.96,2.37,"{'w1': 1.0, 'w2': 1.0}"
weighted,20,IS,4,749,3.6,2.36,-1.49,46.1,21.18,0.111,-98.77,1.39,"{'w1': 1.0, 'w2': 1.0}"
weighted,20,OOS,1,277,5.3,7.04,1.33,53.4,22.64,0.311,-91.36,2.58,"{'w1': 1.0, 'w2': 1.0}"
weighted,22,IS,4,563,2.7,2.63,-1.51,46.2,21.83,0.121,-99.15,1.43,"{'w1': 1.0, 'w2': 1.0}"
weighted,22,OOS,1,205,3.9,6.93,0.84,52.7,22.47,0.308,-86.57,2.43,"{'w1': 1.0, 'w2': 1.0}"
weighted,25,IS,4,367,1.8,1.6,-2.81,42.5,22.32,0.072,-99.35,1.24,"{'w1': 1.0, 'w2': 1.0}"
weighted,25,OOS,1,129,2.5,8.87,2.11,51.9,24.38,0.364,-81.88,2.78,"{'w1': 1.0, 'w2': 1.0}"
weighted,15,IS,4,6202,29.8,1.79,-0.34,48.6,16.17,0.111,-100.0,1.39,"{'w1': 1.0, 'w2': 2.0}"
weighted,15,OOS,1,2569,49.4,4.55,1.26,51.5,18.01,0.253,-100.0,2.18,"{'w1': 1.0, 'w2': 2.0}"
weighted,18,IS,4,3915,18.8,2.16,-0.47,48.4,17.55,0.123,-100.0,1.44,"{'w1': 1.0, 'w2': 2.0}"
weighted,18,OOS,1,1653,31.8,5.65,1.44,52.3,20.04,0.282,-99.99,2.42,"{'w1': 1.0, 'w2': 2.0}"
weighted,20,IS,4,3018,14.5,2.28,-0.6,48.0,18.36,0.124,-99.99,1.44,"{'w1': 1.0, 'w2': 2.0}"
weighted,20,OOS,1,1267,24.4,5.75,1.43,52.5,20.26,0.284,-99.96,2.42,"{'w1': 1.0, 'w2': 2.0}"
weighted,25,IS,4,1712,8.2,2.85,-0.69,48.0,20.61,0.138,-99.42,1.51,"{'w1': 1.0, 'w2': 2.0}"
weighted,25,OOS,1,733,14.1,6.25,1.24,51.6,21.43,0.292,-99.45,2.41,"{'w1': 1.0, 'w2': 2.0}"
weighted,30,IS,4,1066,5.1,3.3,-0.66,48.3,22.16,0.149,-99.51,1.56,"{'w1': 1.0, 'w2': 2.0}"
weighted,30,OOS,1,451,8.7,6.39,0.61,50.8,23.04,0.277,-96.39,2.37,"{'w1': 1.0, 'w2': 2.0}"
weighted,35,IS,4,682,3.3,2.77,-1.35,46.6,22.13,0.125,-98.66,1.45,"{'w1': 1.0, 'w2': 2.0}"
weighted,35,OOS,1,277,5.3,7.44,1.45,53.8,22.95,0.324,-85.91,2.66,"{'w1': 1.0, 'w2': 2.0}"
weighted,10,IS,4,8353,40.2,1.66,-0.36,48.4,15.45,0.107,-100.0,1.39,"{'w1': 2.0, 'w2': 1.0}"
weighted,10,OOS,1,3113,59.9,4.4,1.04,51.4,17.48,0.252,-100.0,2.19,"{'w1': 2.0, 'w2': 1.0}"
weighted,12,IS,4,5489,26.4,1.8,-0.62,47.7,16.59,0.108,-100.0,1.4,"{'w1': 2.0, 'w2': 1.0}"
weighted,12,OOS,1,2050,39.4,5.01,1.1,51.7,18.87,0.265,-99.98,2.29,"{'w1': 2.0, 'w2': 1.0}"
weighted,15,IS,4,3297,15.9,2.05,-0.69,47.5,17.97,0.114,-100.0,1.43,"{'w1': 2.0, 'w2': 1.0}"
weighted,15,OOS,1,1229,23.6,5.68,1.43,52.6,19.75,0.288,-99.67,2.44,"{'w1': 2.0, 'w2': 1.0}"
weighted,18,IS,4,2155,10.4,2.2,-0.74,47.2,18.21,0.121,-99.97,1.43,"{'w1': 2.0, 'w2': 1.0}"
weighted,18,OOS,1,796,15.3,5.69,1.24,51.5,20.48,0.278,-99.35,2.34,"{'w1': 2.0, 'w2': 1.0}"
weighted,20,IS,4,1652,7.9,2.46,-0.72,47.4,18.61,0.132,-99.74,1.48,"{'w1': 2.0, 'w2': 1.0}"
weighted,20,OOS,1,603,11.6,6.46,1.24,52.4,21.46,0.301,-97.8,2.58,"{'w1': 2.0, 'w2': 1.0}"
weighted,25,IS,4,928,4.5,2.46,-0.74,47.3,19.64,0.125,-98.47,1.46,"{'w1': 2.0, 'w2': 1.0}"
weighted,25,OOS,1,314,6.0,6.14,0.6,51.9,21.95,0.28,-96.0,2.33,"{'w1': 2.0, 'w2': 1.0}"
weighted,12,IS,4,4078,19.6,1.99,-0.6,47.8,17.55,0.114,-100.0,1.42,"{'w1': 1.5, 'w2': 1.0}"
weighted,12,OOS,1,1557,29.9,5.51,1.26,51.9,19.54,0.282,-99.97,2.39,"{'w1': 1.5, 'w2': 1.0}"
weighted,15,IS,4,2384,11.5,2.31,-0.68,47.5,18.62,0.124,-99.97,1.46,"{'w1': 1.5, 'w2': 1.0}"
weighted,15,OOS,1,917,17.6,5.79,1.43,52.6,20.06,0.289,-99.37,2.4,"{'w1': 1.5, 'w2': 1.0}"
weighted,18,IS,4,1549,7.4,2.79,-0.51,48.4,19.32,0.144,-99.72,1.53,"{'w1': 1.5, 'w2': 1.0}"
weighted,18,OOS,1,577,11.1,6.6,1.24,52.3,21.88,0.302,-98.02,2.56,"{'w1': 1.5, 'w2': 1.0}"
weighted,20,IS,4,1170,5.6,2.69,-0.5,48.2,19.46,0.138,-99.31,1.5,"{'w1': 1.5, 'w2': 1.0}"
weighted,20,OOS,1,439,8.4,6.32,0.91,52.2,21.38,0.295,-97.71,2.46,"{'w1': 1.5, 'w2': 1.0}"
weighted,22,IS,4,893,4.3,2.29,-1.01,47.0,19.94,0.115,-98.26,1.4,"{'w1': 1.5, 'w2': 1.0}"
weighted,22,OOS,1,322,6.2,6.39,1.06,53.1,22.02,0.29,-95.57,2.45,"{'w1': 1.5, 'w2': 1.0}"
weighted,25,IS,4,612,2.9,2.4,-1.37,46.4,20.91,0.115,-99.07,1.41,"{'w1': 1.5, 'w2': 1.0}"
weighted,25,OOS,1,209,4.0,6.52,0.73,52.2,21.33,0.306,-88.78,2.38,"{'w1': 1.5, 'w2': 1.0}"
weighted,12,IS,4,6014,28.9,1.81,-0.44,48.4,16.48,0.11,-100.0,1.39,"{'w1': 1.0, 'w2': 1.5}"
weighted,12,OOS,1,2475,47.6,4.64,1.2,51.5,18.14,0.256,-100.0,2.21,"{'w1': 1.0, 'w2': 1.5}"
weighted,15,IS,4,3440,16.5,2.23,-0.49,48.3,17.81,0.125,-100.0,1.45,"{'w1': 1.0, 'w2': 1.5}"
weighted,15,OOS,1,1430,27.5,5.87,1.59,52.9,20.23,0.29,-99.96,2.47,"{'w1': 1.0, 'w2': 1.5}"
weighted,18,IS,4,2198,10.6,2.47,-0.65,47.9,19.39,0.127,-99.92,1.46,"{'w1': 1.0, 'w2': 1.5}"
weighted,18,OOS,1,915,17.6,5.98,1.41,52.0,20.75,0.288,-99.84,2.39,"{'w1': 1.0, 'w2': 1.5}"
weighted,20,IS,4,1682,8.1,2.72,-0.74,47.6,20.4,0.133,-99.91,1.49,"{'w1': 1.0, 'w2': 1.5}"
weighted,20,OOS,1,709,13.6,6.38,1.12,51.6,21.65,0.295,-99.13,2.44,"{'w1': 1.0, 'w2': 1.5}"
weighted,25,IS,4,932,4.5,3.14,-0.74,48.3,21.44,0.146,-99.08,1.53,"{'w1': 1.0, 'w2': 1.5}"
weighted,25,OOS,1,387,7.4,5.95,0.44,49.9,22.83,0.261,-96.55,2.27,"{'w1': 1.0, 'w2': 1.5}"
weighted,30,IS,4,531,2.6,2.42,-1.36,46.0,21.79,0.111,-99.3,1.39,"{'w1': 1.0, 'w2': 1.5}"
weighted,30,OOS,1,213,4.1,6.98,0.99,53.1,22.77,0.307,-84.56,2.46,"{'w1': 1.0, 'w2': 1.5}"
power,15,IS,4,5566,26.8,1.66,-0.5,47.8,16.16,0.103,-100.0,1.37,"{'a': 1.0, 'b': 1.0}"
power,15,OOS,1,2165,41.6,4.68,0.98,51.3,18.23,0.257,-99.99,2.21,"{'a': 1.0, 'b': 1.0}"
power,20,IS,4,3995,19.2,1.82,-0.7,47.3,17.03,0.107,-100.0,1.39,"{'a': 1.0, 'b': 1.0}"
power,20,OOS,1,1549,29.8,5.17,1.0,51.6,19.14,0.27,-99.89,2.31,"{'a': 1.0, 'b': 1.0}"
power,25,IS,4,3073,14.8,1.78,-0.88,46.3,17.61,0.101,-100.0,1.37,"{'a': 1.0, 'b': 1.0}"
power,25,OOS,1,1194,23.0,5.57,1.11,52.0,19.86,0.28,-99.77,2.38,"{'a': 1.0, 'b': 1.0}"
power,30,IS,4,2468,11.9,1.99,-0.7,47.4,17.15,0.116,-99.98,1.41,"{'a': 1.0, 'b': 1.0}"
power,30,OOS,1,961,18.5,5.93,1.47,53.0,20.32,0.292,-99.56,2.49,"{'a': 1.0, 'b': 1.0}"
power,40,IS,4,1770,8.5,2.07,-0.93,46.9,18.0,0.115,-99.89,1.4,"{'a': 1.0, 'b': 1.0}"
power,40,OOS,1,681,13.1,6.24,1.41,52.6,20.87,0.299,-97.89,2.55,"{'a': 1.0, 'b': 1.0}"
power,50,IS,4,1354,6.5,2.66,-0.7,47.6,18.92,0.141,-99.45,1.51,"{'a': 1.0, 'b': 1.0}"
power,50,OOS,1,496,9.5,6.45,0.62,51.6,21.6,0.298,-97.19,2.53,"{'a': 1.0, 'b': 1.0}"
power,10,IS,4,5119,24.6,1.84,-0.47,48.1,16.77,0.11,-100.0,1.4,"{'a': 0.5, 'b': 1.0}"
power,10,OOS,1,2127,40.9,4.86,1.09,51.2,18.56,0.262,-100.0,2.26,"{'a': 0.5, 'b': 1.0}"
power,12,IS,4,3832,18.4,1.92,-0.65,47.5,17.17,0.112,-100.0,1.4,"{'a': 0.5, 'b': 1.0}"
power,12,OOS,1,1574,30.3,5.37,1.22,51.9,19.47,0.276,-99.96,2.34,"{'a': 0.5, 'b': 1.0}"
power,15,IS,4,2677,12.9,2.19,-0.7,47.5,18.28,0.12,-99.99,1.43,"{'a': 0.5, 'b': 1.0}"
power,15,OOS,1,1110,21.3,5.87,1.53,53.0,20.07,0.293,-99.86,2.45,"{'a': 0.5, 'b': 1.0}"
power,18,IS,4,1994,9.6,2.37,-0.76,47.3,18.99,0.125,-99.94,1.45,"{'a': 0.5, 'b': 1.0}"
power,18,OOS,1,815,15.7,5.99,1.41,52.3,20.65,0.29,-99.49,2.41,"{'a': 0.5, 'b': 1.0}"
power,20,IS,4,1681,8.1,2.49,-0.73,47.7,18.78,0.132,-99.92,1.47,"{'a': 0.5, 'b': 1.0}"
power,20,OOS,1,694,13.3,5.94,0.91,51.0,21.27,0.279,-99.5,2.35,"{'a': 0.5, 'b': 1.0}"
power,25,IS,4,1167,5.6,2.8,-0.68,47.9,19.74,0.142,-99.54,1.51,"{'a': 0.5, 'b': 1.0}"
power,25,OOS,1,474,9.1,6.43,0.59,51.1,22.29,0.289,-97.86,2.47,"{'a': 0.5, 'b': 1.0}"
power,8,IS,4,3971,19.1,1.5,-0.84,46.7,16.21,0.093,-100.0,1.33,"{'a': 1.0, 'b': 0.5}"
power,8,OOS,1,1435,27.6,5.24,0.83,51.8,19.18,0.273,-99.93,2.34,"{'a': 1.0, 'b': 0.5}"
power,10,IS,4,2853,13.7,1.85,-0.81,46.7,17.15,0.108,-100.0,1.4,"{'a': 1.0, 'b': 0.5}"
power,10,OOS,1,1030,19.8,5.64,1.42,52.6,19.62,0.287,-99.5,2.45,"{'a': 1.0, 'b': 0.5}"
power,12,IS,4,2164,10.4,1.81,-0.76,47.1,16.87,0.107,-99.97,1.37,"{'a': 1.0, 'b': 0.5}"
power,12,OOS,1,771,14.8,5.81,1.42,52.4,19.91,0.292,-97.86,2.48,"{'a': 1.0, 'b': 0.5}"
power,15,IS,4,1525,7.3,2.13,-0.96,46.5,17.86,0.119,-99.55,1.43,"{'a': 1.0, 'b': 0.5}"
power,15,OOS,1,520,10.0,5.59,0.59,51.3,19.36,0.289,-96.8,2.38,"{'a': 1.0, 'b': 0.5}"
power,18,IS,4,1134,5.5,2.28,-0.98,46.7,18.27,0.125,-98.81,1.45,"{'a': 1.0, 'b': 0.5}"
power,18,OOS,1,355,6.8,5.64,0.59,51.8,20.55,0.275,-94.46,2.32,"{'a': 1.0, 'b': 0.5}"
power,20,IS,4,951,4.6,2.18,-0.78,47.0,18.51,0.118,-99.28,1.43,"{'a': 1.0, 'b': 0.5}"
power,20,OOS,1,290,5.6,6.12,0.41,51.4,21.57,0.284,-94.84,2.42,"{'a': 1.0, 'b': 0.5}"
power,6,IS,4,1986,9.5,2.1,-0.74,47.1,17.66,0.119,-99.93,1.42,"{'a': 0.5, 'b': 0.5}"
power,6,OOS,1,775,14.9,6.01,1.24,52.0,20.43,0.294,-98.23,2.48,"{'a': 0.5, 'b': 0.5}"
power,8,IS,4,994,4.8,2.39,-1.03,46.9,19.17,0.125,-99.48,1.44,"{'a': 0.5, 'b': 0.5}"
power,8,OOS,1,346,6.7,5.79,0.36,49.7,21.78,0.266,-97.48,2.28,"{'a': 0.5, 'b': 0.5}"
power,10,IS,4,518,2.5,2.63,-1.37,46.1,21.07,0.125,-97.48,1.47,"{'a': 0.5, 'b': 0.5}"
power,10,OOS,1,149,2.9,6.45,0.88,53.0,20.87,0.309,-87.57,2.48,"{'a': 0.5, 'b': 0.5}"
power,12,IS,4,269,1.3,1.78,-2.87,40.1,22.94,0.078,-98.77,1.28,"{'a': 0.5, 'b': 0.5}"
power,12,OOS,1,77,1.5,9.36,1.33,54.5,24.06,0.389,-58.73,3.29,"{'a': 0.5, 'b': 0.5}"
power,15,IS,4,107,0.5,2.44,-2.33,43.0,21.23,0.115,-86.15,1.39,"{'a': 0.5, 'b': 0.5}"
power,15,OOS,1,21,0.4,7.74,-0.47,47.6,21.41,0.362,-29.32,2.84,"{'a': 0.5, 'b': 0.5}"
power,18,IS,4,36,0.2,0.29,-2.21,38.9,19.62,0.015,-82.33,1.04,"{'a': 0.5, 'b': 0.5}"
power,18,OOS,1,2,0.0,23.99,23.99,100.0,10.73,2.237,0.0,0.0,"{'a': 0.5, 'b': 0.5}"
power,20,IS,4,6602,31.7,1.66,-0.43,48.0,15.64,0.106,-100.0,1.39,"{'a': 1.5, 'b': 1.0}"
power,20,OOS,1,2460,47.3,4.62,0.98,51.3,17.78,0.26,-100.0,2.24,"{'a': 1.5, 'b': 1.0}"
power,30,IS,4,4633,22.3,1.72,-0.68,47.4,16.39,0.105,-100.0,1.39,"{'a': 1.5, 'b': 1.0}"
power,30,OOS,1,1745,33.6,4.79,0.94,51.6,18.57,0.258,-99.95,2.22,"{'a': 1.5, 'b': 1.0}"
power,40,IS,4,3546,17.0,1.5,-0.93,46.4,16.55,0.091,-100.0,1.32,"{'a': 1.5, 'b': 1.0}"
power,40,OOS,1,1319,25.4,5.39,1.08,52.2,19.42,0.278,-99.84,2.36,"{'a': 1.5, 'b': 1.0}"
power,50,IS,4,2903,14.0,1.79,-0.85,46.6,17.18,0.104,-100.0,1.38,"{'a': 1.5, 'b': 1.0}"
power,50,OOS,1,1084,20.8,5.62,1.41,52.5,19.7,0.285,-99.49,2.43,"{'a': 1.5, 'b': 1.0}"
power,60,IS,4,2471,11.9,1.86,-0.74,47.0,16.77,0.111,-99.99,1.39,"{'a': 1.5, 'b': 1.0}"
power,60,OOS,1,921,17.7,5.93,1.47,52.9,20.13,0.295,-98.81,2.53,"{'a': 1.5, 'b': 1.0}"
power,80,IS,4,1900,9.1,2.17,-0.68,47.4,17.51,0.124,-99.81,1.44,"{'a': 1.5, 'b': 1.0}"
power,80,OOS,1,681,13.1,5.9,1.24,51.7,20.07,0.294,-97.74,2.48,"{'a': 1.5, 'b': 1.0}"
power,15,IS,4,12838,61.7,1.39,-0.42,48.0,14.31,0.097,-100.0,1.34,"{'a': 1.0, 'b': 1.5}"
power,15,OOS,1,4636,89.2,4.16,1.11,51.9,16.63,0.25,-100.0,2.17,"{'a': 1.0, 'b': 1.5}"
power,20,IS,4,9907,47.6,1.53,-0.38,48.1,14.85,0.103,-100.0,1.37,"{'a': 1.0, 'b': 1.5}"
power,20,OOS,1,3728,71.7,4.25,1.0,51.3,17.12,0.248,-100.0,2.16,"{'a': 1.0, 'b': 1.5}"
power,30,IS,4,6665,32.0,1.7,-0.42,48.2,15.93,0.106,-100.0,1.39,"{'a': 1.0, 'b': 1.5}"
power,30,OOS,1,2658,51.1,4.64,1.12,51.4,17.91,0.259,-100.0,2.23,"{'a': 1.0, 'b': 1.5}"
power,40,IS,4,5076,24.4,1.78,-0.6,47.6,16.77,0.106,-100.0,1.39,"{'a': 1.0, 'b': 1.5}"
power,40,OOS,1,2069,39.8,4.78,1.09,51.3,18.55,0.258,-100.0,2.22,"{'a': 1.0, 'b': 1.5}"
power,50,IS,4,4121,19.8,1.94,-0.6,47.7,17.31,0.112,-100.0,1.41,"{'a': 1.0, 'b': 1.5}"
power,50,OOS,1,1668,32.1,5.14,1.11,51.6,19.15,0.268,-99.96,2.29,"{'a': 1.0, 'b': 1.5}"
power,70,IS,4,2989,14.4,2.03,-0.7,47.2,17.67,0.115,-100.0,1.41,"{'a': 1.0, 'b': 1.5}"
power,70,OOS,1,1215,23.4,5.76,1.35,52.5,19.98,0.288,-99.87,2.44,"{'a': 1.0, 'b': 1.5}"
