Date,Code,Year,Entry_Price,Return,Holding_Days,Exit_Reason
2025-07-17,100,2025,135800,-4.580265095729013,2,TRAIL_STOP_5%
2025-10-17,150,2025,697000,-0.6384505021520803,1,TRAIL_STOP_5%
2025-05-29,240,2025,19890,-1.608848667672197,1,TRAIL_STOP_5%
2025-11-10,240,2025,27700,-2.4277978339350184,4,TRAIL_STOP_5%
2025-07-23,250,2025,213500,9.01639344262295,1,TRAIL_STOP_5%
2025-09-22,250,2025,257000,-0.7490272373540856,1,TRAIL_STOP_5%
2025-10-24,720,2025,66600,6.126126126126126,1,TRAIL_STOP_5%
2025-02-12,880,2025,37700,11.127320954907162,1,TRAIL_STOP_5%
2025-02-13,880,2025,42150,3.2265717674970342,1,TRAIL_STOP_5%
2025-05-27,880,2025,61800,11.294498381877023,1,TRAIL_STOP_5%
2025-06-04,880,2025,93400,-5.0,1,TRAIL_STOP_5%
2025-02-07,990,2025,38900,5.379177377892031,1,TRAIL_STOP_5%
2025-11-10,990,2025,61800,8.83495145631068,1,TRAIL_STOP_5%
2025-11-11,990,2025,69100,-0.6005788712011577,1,TRAIL_STOP_5%
2025-03-14,1040,2025,127800,2.359154929577465,1,TRAIL_STOP_5%
2025-06-25,1430,2025,30100,-2.0016611295681064,1,TRAIL_STOP_5%
2025-12-08,1430,2025,31400,-5.0,1,TRAIL_STOP_5%
2025-12-10,1430,2025,34950,1.9313304721030045,1,TRAIL_STOP_5%
2025-12-12,1430,2025,44750,14.849162011173183,1,TRAIL_STOP_5%
2025-12-22,1430,2025,51300,-5.0,1,TRAIL_STOP_5%
2025-10-13,1440,2025,18140,-2.276736493936053,1,TRAIL_STOP_5%
2025-10-31,1440,2025,24200,0.49586776859504134,1,TRAIL_STOP_5%
2025-03-12,1450,2025,24750,-4.424242424242424,1,TRAIL_STOP_5%
2025-07-08,1720,2025,142000,17.077464788732392,1,TRAIL_STOP_5%
2025-12-11,3380,2025,11530,19.058976582827405,1,TRAIL_STOP_5%
2025-05-20,3570,2025,39300,-0.648854961832061,1,TRAIL_STOP_5%
2025-07-18,3670,2025,156900,-2.033142128744423,2,TRAIL_STOP_5%
2025-03-07,004020,2025,31850,-5.0,1,TRAIL_STOP_5%
2025-07-03,004020,2025,35550,-1.258790436005626,2,TRAIL_STOP_5%
2025-04-04,004170,2025,152500,-3.4426229508196724,2,TRAIL_STOP_5%
2025-09-11,004370,2025,488000,12.71516393442623,1,TRAIL_STOP_5%
2025-11-03,004800,2025,162400,-5.0,1,TRAIL_STOP_5%
2025-07-09,004990,2025,35200,-2.5710227272727275,1,TRAIL_STOP_5%
2025-08-11,005070,2025,47300,3.4355179704016914,3,TRAIL_STOP_5%
2025-10-14,005070,2025,46450,-4.386437029063509,1,TRAIL_STOP_5%
2025-10-21,005070,2025,56800,1.0211267605633803,1,TRAIL_STOP_5%
2025-12-05,005380,2025,315000,-3.1904761904761907,2,TRAIL_STOP_5%
2025-07-23,005850,2025,35700,-3.9355742296918765,2,TRAIL_STOP_5%
2025-03-13,006260,2025,121100,4.256812551610239,1,TRAIL_STOP_5%
2025-10-28,006400,2025,312000,1.6987179487179487,1,TRAIL_STOP_5%
2025-09-04,006730,2025,10650,-4.018779342723005,2,TRAIL_STOP_5%
2025-11-20,006730,2025,12480,1.622596153846154,2,TRAIL_STOP_5%
2025-12-11,006730,2025,14070,6.680881307746979,1,TRAIL_STOP_5%
2025-05-29,006800,2025,16560,-4.827898550724638,1,TRAIL_STOP_5%
2025-06-04,006800,2025,17690,5.0423968343697005,2,TRAIL_STOP_5%
2025-06-23,006800,2025,21550,6.241299303944316,1,TRAIL_STOP_5%
2025-12-18,006800,2025,22100,4.242081447963801,1,TRAIL_STOP_5%
2025-05-29,00680K,2025,6000,-2.941666666666667,2,TRAIL_STOP_5%
2025-06-09,007070,2025,17650,-4.461756373937677,4,TRAIL_STOP_5%
2025-04-16,7340,2025,24150,-5.0,1,TRAIL_STOP_5%
2025-12-05,7340,2025,27900,-2.2759856630824373,4,TRAIL_STOP_5%
2025-03-27,7390,2025,29100,-4.673539518900344,1,TRAIL_STOP_5%
2025-07-30,7390,2025,36900,1.3075880758807588,1,TRAIL_STOP_5%
2025-08-11,7390,2025,23050,-5.0,1,TRAIL_STOP_5%
2025-05-02,7660,2025,36700,4.836512261580381,3,TRAIL_STOP_5%
2025-02-14,7810,2025,13060,7.656967840735068,1,TRAIL_STOP_5%
2025-09-09,7810,2025,15130,9.567085261070721,3,TRAIL_STOP_5%
2025-11-12,7810,2025,28300,2.7208480565371023,1,TRAIL_STOP_5%
2025-04-28,8770,2025,44100,-2.630385487528345,8,TRAIL_STOP_5%
2025-06-17,8930,2025,43900,-1.8621867881548977,1,TRAIL_STOP_5%
2025-07-30,9150,2025,151900,-5.0,2,TRAIL_STOP_5%
2025-07-17,9420,2025,29900,-4.682274247491638,2,TRAIL_STOP_5%
2025-10-31,9420,2025,41400,-5.0,1,TRAIL_STOP_5%
2025-02-19,9520,2025,14060,5.540540540540541,1,TRAIL_STOP_5%
2025-03-07,9520,2025,14710,-0.866757307953773,2,TRAIL_STOP_5%
2025-07-18,9520,2025,13160,13.841185410334347,2,TRAIL_STOP_5%
2025-01-16,9830,2025,20650,-1.7796610169491527,1,TRAIL_STOP_5%
2025-04-24,9830,2025,27100,8.145756457564577,1,TRAIL_STOP_5%
2025-06-11,9830,2025,38250,-5.0,1,TRAIL_STOP_5%
2025-11-06,9970,2025,156900,5.656469088591459,1,TRAIL_STOP_5%
2025-01-06,10060,2025,73000,-2.136986301369863,2,TRAIL_STOP_5%
2025-01-10,10060,2025,79800,0.5952380952380952,4,TRAIL_STOP_5%
2025-03-10,10130,2025,829000,3.0217129071170086,1,TRAIL_STOP_5%
2025-03-12,10130,2025,1065000,-2.7699530516431925,1,TRAIL_STOP_5%
2025-10-14,10130,2025,1386000,8.297258297258297,1,TRAIL_STOP_5%
2025-02-19,10140,2025,14730,-5.0,1,TRAIL_STOP_5%
2025-10-27,10140,2025,29100,0.8762886597938144,1,TRAIL_STOP_5%
2025-02-13,11170,2025,59200,6.714527027027027,2,TRAIL_STOP_5%
2025-11-12,11170,2025,84800,-0.5188679245283019,1,TRAIL_STOP_5%
2025-01-08,11790,2025,135400,16.89069423929099,1,TRAIL_STOP_5%
2025-01-09,11790,2025,161600,-1.766707920792079,1,TRAIL_STOP_5%
2025-06-17,11790,2025,104400,4.190613026819923,2,TRAIL_STOP_5%
2025-02-06,12510,2025,88000,-0.6818181818181818,1,TRAIL_STOP_5%
2025-06-18,12510,2025,71200,-4.199438202247191,2,TRAIL_STOP_5%
2025-06-05,14620,2025,34050,-2.6284875183553598,2,TRAIL_STOP_5%
2025-06-24,15760,2025,34100,7.397360703812317,1,TRAIL_STOP_5%
2025-06-26,15760,2025,40600,-4.532019704433497,2,TRAIL_STOP_5%
2025-04-11,17800,2025,62800,1.2022292993630574,1,TRAIL_STOP_5%
2025-06-16,18260,2025,166900,-4.373876572798083,1,TRAIL_STOP_5%
2025-06-23,18260,2025,191800,-1.532846715328467,1,TRAIL_STOP_5%
2025-10-17,18880,2025,3485,-0.5566714490674345,1,TRAIL_STOP_5%
2025-07-21,20150,2025,26450,-2.4858223062381852,1,TRAIL_STOP_5%
2025-11-10,20150,2025,32000,7.914062500000001,1,TRAIL_STOP_5%
2025-05-13,21240,2025,102800,-5.0,1,TRAIL_STOP_5%
2025-02-19,22100,2025,24700,7.5,1,TRAIL_STOP_5%
2025-12-23,22100,2025,29750,-0.21008403361344538,1,TRAIL_STOP_5%
2025-12-12,23590,2025,41300,-5.0,2,TRAIL_STOP_5%
2025-05-21,28260,2025,139000,3.201438848920863,1,TRAIL_STOP_5%
2025-12-02,28670,2025,4380,1.0730593607305936,1,TRAIL_STOP_5%
2025-02-21,30530,2025,4340,3.4274193548387095,1,TRAIL_STOP_5%
2025-04-10,30530,2025,3970,4.571788413098237,1,TRAIL_STOP_5%
2025-05-19,30530,2025,5310,6.450094161958568,1,TRAIL_STOP_5%
2025-06-04,30530,2025,6130,-4.69004893964111,2,TRAIL_STOP_5%
2025-08-26,30530,2025,7540,-2.354111405835544,1,TRAIL_STOP_5%
2025-09-09,30530,2025,11280,9.48581560283688,2,TRAIL_STOP_5%
2025-10-13,30530,2025,22700,-3.9537444933920702,1,TRAIL_STOP_5%
2025-12-04,30530,2025,27750,5.27027027027027,1,TRAIL_STOP_5%
2025-12-15,30530,2025,37500,-3.986666666666667,1,TRAIL_STOP_5%
2025-05-29,32190,2025,16100,1.1956521739130435,1,TRAIL_STOP_5%
2025-07-01,32190,2025,19810,-0.4921756688541141,1,TRAIL_STOP_5%
2025-05-16,32820,2025,2060,-2.4635922330097086,1,TRAIL_STOP_5%
2025-06-16,32820,2025,3380,10.8801775147929,1,TRAIL_STOP_5%
2025-01-17,33500,2025,18430,-0.7731958762886598,1,TRAIL_STOP_5%
2025-07-29,33500,2025,27950,3.4973166368515205,2,TRAIL_STOP_5%
2025-02-14,34020,2025,27600,-1.213768115942029,1,TRAIL_STOP_5%
2025-08-13,34220,2025,13290,-5.0,1,TRAIL_STOP_5%
2025-05-28,34730,2025,156200,3.3930857874519846,1,TRAIL_STOP_5%
2025-06-18,35420,2025,243500,5.143737166324435,2,TRAIL_STOP_5%
2025-09-25,35420,2025,254000,4.537401574803149,3,TRAIL_STOP_5%
2025-06-09,35720,2025,51400,-1.488326848249027,1,TRAIL_STOP_5%
2025-06-10,35760,2025,77300,-1.313065976714101,2,TRAIL_STOP_5%
2025-03-05,36460,2025,40100,-0.972568578553616,1,TRAIL_STOP_5%
2025-02-07,36540,2025,3650,-2.9178082191780823,1,TRAIL_STOP_5%
2025-07-03,36810,2025,21023,-5.000000000000007,1,TRAIL_STOP_5%
2025-12-22,36810,2025,33816,0.2927608232789212,2,TRAIL_STOP_5%
2025-06-04,36830,2025,35950,-2.8859527121001394,3,TRAIL_STOP_5%
2025-06-17,36830,2025,39050,1.203585147247119,1,TRAIL_STOP_5%
2025-07-16,36830,2025,45950,-5.0,1,TRAIL_STOP_5%
2025-02-19,36930,2025,38900,-5.0,2,TRAIL_STOP_5%
2025-11-04,39030,2025,293500,-5.0,1,TRAIL_STOP_5%
2025-02-27,39200,2025,29700,1.5572390572390573,2,TRAIL_STOP_5%
2025-08-27,39200,2025,37000,-1.7905405405405406,3,TRAIL_STOP_5%
2025-11-04,39200,2025,47050,-1.6684378320935174,1,TRAIL_STOP_5%
2025-02-03,42000,2025,46850,13.35112059765208,1,TRAIL_STOP_5%
2025-02-04,42000,2025,54200,-0.6180811808118082,1,TRAIL_STOP_5%
2025-02-26,42000,2025,68500,-4.306569343065694,1,TRAIL_STOP_5%
2025-11-28,42000,2025,34750,-2.1294964028776975,1,TRAIL_STOP_5%
2025-01-08,42700,2025,115800,-2.1286701208981,2,TRAIL_STOP_5%
2025-10-10,42700,2025,119100,3.534844668345928,1,TRAIL_STOP_5%
2025-10-13,42700,2025,128000,1.0859375,1,TRAIL_STOP_5%
2025-10-13,43260,2025,1277,18.285043069694595,1,TRAIL_STOP_5%
2025-10-14,43260,2025,1490,-1.557046979865775,1,TRAIL_STOP_5%
2025-12-08,43260,2025,3860,23.303108808290155,1,TRAIL_STOP_5%
2025-12-10,43260,2025,6250,-5.0,1,TRAIL_STOP_5%
2025-08-21,47040,2025,4155,1.516245487364621,1,TRAIL_STOP_5%
2025-03-05,47050,2025,61000,-3.754098360655737,1,TRAIL_STOP_5%
2025-09-17,47810,2025,115000,-5.0,1,TRAIL_STOP_5%
2025-02-11,48410,2025,7190,-2.8859527121001394,1,TRAIL_STOP_5%
2025-07-07,48410,2025,5345,-1.6230121608980357,1,TRAIL_STOP_5%
2025-08-28,48410,2025,6660,-2.7177177177177176,1,TRAIL_STOP_5%
2025-03-26,52400,2025,30700,0.26058631921824105,1,TRAIL_STOP_5%
2025-06-05,52400,2025,71600,14.106145251396649,1,TRAIL_STOP_5%
2025-10-27,52400,2025,55600,-5.0,1,TRAIL_STOP_5%
2025-06-12,52690,2025,89700,13.428093645484951,1,TRAIL_STOP_5%
2025-06-13,52690,2025,104100,0.20172910662824206,1,TRAIL_STOP_5%
2025-08-21,52690,2025,100300,-0.2642073778664008,1,TRAIL_STOP_5%
2025-01-02,56080,2025,7620,-5.0,1,TRAIL_STOP_5%
2025-05-12,56080,2025,9630,23.411214953271028,1,TRAIL_STOP_5%
2025-10-20,56080,2025,14260,-1.7356241234221599,1,TRAIL_STOP_5%
2025-04-22,58610,2025,25550,-1.2818003913894325,4,TRAIL_STOP_5%
2025-10-10,58610,2025,30500,2.7868852459016393,2,TRAIL_STOP_5%
2025-11-19,58610,2025,38350,9.367666232073011,1,TRAIL_STOP_5%
2025-11-20,58610,2025,42500,11.31764705882353,1,TRAIL_STOP_5%
2025-11-21,58610,2025,46100,-1.7028199566160522,1,TRAIL_STOP_5%
2025-06-09,60250,2025,9100,0.6373626373626374,1,TRAIL_STOP_5%
2025-06-18,60250,2025,10730,11.556383970177073,1,TRAIL_STOP_5%
2025-07-09,60250,2025,15080,3.819628647214854,1,TRAIL_STOP_5%
2025-07-11,60250,2025,17780,-5.0,1,TRAIL_STOP_5%
2025-07-22,60250,2025,18150,2.066115702479339,1,TRAIL_STOP_5%
2025-09-19,60250,2025,16190,-5.0,1,TRAIL_STOP_5%
2025-09-25,60250,2025,18580,6.862217438105491,1,TRAIL_STOP_5%
2025-09-26,60250,2025,20200,-2.178217821782178,1,TRAIL_STOP_5%
2025-01-02,60280,2025,7660,-4.875979112271541,1,TRAIL_STOP_5%
2025-01-14,60280,2025,8700,1.0057471264367817,2,TRAIL_STOP_5%
2025-01-20,60280,2025,10050,3.4129353233830844,1,TRAIL_STOP_5%
2025-02-17,60370,2025,16000,3.692499999999996,2,TRAIL_STOP_5%
2025-06-09,60370,2025,22775,16.598682766190993,1,TRAIL_STOP_5%
2025-10-28,60370,2025,28200,-0.9574468085106382,2,TRAIL_STOP_5%
2025-12-12,60370,2025,36500,-5.0,1,TRAIL_STOP_5%
2025-01-15,62040,2025,81600,-3.4865196078431375,1,TRAIL_STOP_5%
2025-04-29,62040,2025,55900,-2.2808586762075134,1,TRAIL_STOP_5%
2025-10-16,62040,2025,138500,-4.51985559566787,1,TRAIL_STOP_5%
2025-02-06,64350,2025,71500,7.755244755244756,1,TRAIL_STOP_5%
2025-06-12,64400,2025,59000,3.5338983050847457,1,TRAIL_STOP_5%
2025-06-16,64400,2025,71100,4.219409282700422,1,TRAIL_STOP_5%
2025-07-29,64760,2025,107100,1.5639589169000934,1,TRAIL_STOP_5%
2025-06-12,65350,2025,72500,17.93103448275862,1,TRAIL_STOP_5%
2025-05-28,66970,2025,56100,-0.2584670231729055,1,TRAIL_STOP_5%
2025-10-16,66970,2025,98400,10.060975609756099,1,TRAIL_STOP_5%
2025-02-05,67160,2025,115600,11.682525951557093,1,TRAIL_STOP_5%
2025-02-06,67160,2025,127900,-3.3659108678655203,1,TRAIL_STOP_5%
2025-01-06,67310,2025,11100,-2.689189189189189,1,TRAIL_STOP_5%
2025-06-11,78160,2025,11600,-4.344827586206897,1,TRAIL_STOP_5%
2025-09-05,78160,2025,12330,-3.536090835360908,3,TRAIL_STOP_5%
2025-09-12,78160,2025,14430,-4.012474012474013,1,TRAIL_STOP_5%
2025-01-14,78600,2025,95000,4.1000000000000005,1,TRAIL_STOP_5%
2025-10-24,78600,2025,81900,0.9157509157509158,1,TRAIL_STOP_5%
2025-05-08,79550,2025,372500,3.1610738255033555,1,TRAIL_STOP_5%
2025-06-13,79550,2025,526000,3.307984790874525,2,TRAIL_STOP_5%
2025-01-20,80220,2025,12700,1.358267716535433,1,TRAIL_STOP_5%
2025-02-07,80220,2025,16710,6.768402154398563,1,TRAIL_STOP_5%
2025-10-02,80220,2025,20850,9.808153477218227,1,TRAIL_STOP_5%
2025-12-30,80220,2025,26350,0.0,0,NO_DATA
2025-02-17,82270,2025,28000,3.3125,1,TRAIL_STOP_5%
2025-10-24,82270,2025,45250,0.7734806629834254,1,TRAIL_STOP_5%
2025-11-11,82270,2025,40700,-3.249385749385749,1,TRAIL_STOP_5%
2025-03-18,82740,2025,26950,-4.294990723562153,2,TRAIL_STOP_5%
2025-08-29,82740,2025,47500,-5.0,2,TRAIL_STOP_5%
2025-11-26,82920,2025,14786,-2.404301366157176,2,TRAIL_STOP_5%
2025-12-09,82920,2025,19430,2.1873391662377766,1,TRAIL_STOP_5%
2025-01-22,83650,2025,20900,8.863636363636363,2,TRAIL_STOP_5%
2025-04-29,83650,2025,28800,-3.680555555555556,1,TRAIL_STOP_5%
2025-05-16,83650,2025,37800,-3.869047619047619,1,TRAIL_STOP_5%
2025-12-05,83650,2025,59600,-5.0,1,TRAIL_STOP_5%
2025-12-12,83650,2025,64200,-5.0,1,TRAIL_STOP_5%
2025-07-03,84370,2025,43050,-1.3588850174216027,1,TRAIL_STOP_5%
2025-06-10,85660,2025,11600,-3.362068965517241,2,TRAIL_STOP_5%
2025-10-27,85660,2025,13240,-5.0,1,TRAIL_STOP_5%
2025-04-04,86520,2025,52100,-4.27063339731286,1,TRAIL_STOP_5%
2025-06-24,86520,2025,48900,-4.6114519427402865,3,TRAIL_STOP_5%
2025-10-16,86520,2025,57700,21.672443674176776,1,TRAIL_STOP_5%
2025-10-17,86520,2025,73300,4.072305593451569,1,TRAIL_STOP_5%
2025-12-08,86520,2025,117500,-3.302127659574468,1,TRAIL_STOP_5%
2025-04-01,87010,2025,106500,-1.967136150234742,1,TRAIL_STOP_5%
2025-04-11,87010,2025,164700,-0.7316332726168792,1,TRAIL_STOP_5%
2025-06-10,87010,2025,192500,-0.5584415584415584,1,TRAIL_STOP_5%
2025-07-15,87010,2025,235000,-0.9574468085106382,1,TRAIL_STOP_5%
2025-07-17,87010,2025,283500,-0.30864197530864196,1,TRAIL_STOP_5%
2025-09-01,89030,2025,35800,-2.479050279329609,1,TRAIL_STOP_5%
2025-09-15,89030,2025,51200,-4.814453125,1,TRAIL_STOP_5%
2025-01-09,90360,2025,27350,2.46800731261426,1,TRAIL_STOP_5%
2025-06-23,90360,2025,30800,0.7061688311688311,1,TRAIL_STOP_5%
2025-09-18,90360,2025,44000,18.102272727272727,1,TRAIL_STOP_5%
2025-09-19,90360,2025,48300,1.884057971014493,3,TRAIL_STOP_5%
2025-10-14,90360,2025,62900,3.1558028616852147,1,TRAIL_STOP_5%
2025-10-24,90360,2025,79800,11.071428571428571,2,TRAIL_STOP_5%
2025-01-02,90710,2025,1746,-4.129438717067591,1,TRAIL_STOP_5%
2025-02-07,90710,2025,1972,23.32657200811359,1,TRAIL_STOP_5%
2025-02-10,90710,2025,2515,7.276341948310138,1,TRAIL_STOP_5%
2025-02-14,90710,2025,2430,2.42798353909465,1,TRAIL_STOP_5%
2025-02-18,90710,2025,2785,3.8689407540394973,1,TRAIL_STOP_5%
2025-04-15,90710,2025,2145,-4.778554778554779,1,TRAIL_STOP_5%
2025-06-27,90710,2025,3130,9.568690095846645,1,TRAIL_STOP_5%
2025-09-10,90710,2025,2995,-0.5592654424040067,2,TRAIL_STOP_5%
2025-09-15,90710,2025,3635,-3.4319119669876206,1,TRAIL_STOP_5%
2025-10-20,90710,2025,5980,12.792642140468228,1,TRAIL_STOP_5%
2025-12-29,90710,2025,7980,-4.761904761904762,1,TRAIL_STOP_5%
2025-02-05,95610,2025,20150,7.258064516129033,1,TRAIL_STOP_5%
2025-02-06,95610,2025,22350,1.8008948545861299,1,TRAIL_STOP_5%
2025-09-12,95610,2025,37650,5.5976095617529875,1,TRAIL_STOP_5%
2025-01-06,96530,2025,27850,-5.0,1,TRAIL_STOP_5%
2025-06-30,96770,2025,122400,-0.6535947712418301,1,TRAIL_STOP_5%
2025-03-04,97230,2025,7930,12.610340479192939,1,TRAIL_STOP_5%
2025-04-11,97230,2025,8250,-1.084848484848485,1,TRAIL_STOP_5%
2025-08-04,97230,2025,10200,-1.7401960784313726,1,TRAIL_STOP_5%
2025-08-06,97230,2025,11430,22.594050743657043,1,TRAIL_STOP_5%
2025-08-07,97230,2025,13700,-2.8503649635036497,1,TRAIL_STOP_5%
2025-09-03,97230,2025,23400,-0.9401709401709402,1,TRAIL_STOP_5%
2025-01-20,98460,2025,12220,21.121112929623568,1,TRAIL_STOP_5%
