Date,Code,Year,Entry_Price,Return,Holding_Days,Exit_Reason
2025-05-08,98460,2025,17400,-0.632183908045977,1,TRAIL_STOP_5%
2025-11-06,98460,2025,20100,-5.0,1,TRAIL_STOP_5%
2025-11-28,98460,2025,23700,11.635021097046414,1,TRAIL_STOP_5%
2025-09-11,99320,2025,59500,-1.647058823529412,1,TRAIL_STOP_5%
2025-09-19,99320,2025,70900,-2.0521861777150914,2,TRAIL_STOP_5%
2025-04-21,100790,2025,5560,-0.2158273381294964,1,TRAIL_STOP_5%
2025-06-04,100790,2025,6100,2.319672131147541,1,TRAIL_STOP_5%
2025-10-27,100790,2025,8700,-5.0,1,TRAIL_STOP_5%
2025-11-28,100790,2025,9390,2.587859424920128,1,TRAIL_STOP_5%
2025-12-18,100790,2025,14240,23.486657303370787,1,TRAIL_STOP_5%
2025-12-22,100790,2025,22200,-5.0,1,TRAIL_STOP_5%
2025-02-07,102710,2025,23750,-3.2,3,TRAIL_STOP_5%
2025-06-24,102710,2025,35400,5.734463276836158,2,TRAIL_STOP_5%
2025-07-28,102710,2025,42150,-1.1684460260972716,1,TRAIL_STOP_5%
2025-06-10,103140,2025,77000,6.72077922077922,1,TRAIL_STOP_5%
2025-06-13,103140,2025,107000,-1.4485981308411215,1,TRAIL_STOP_5%
2025-06-19,103140,2025,126500,0.6324110671936759,1,TRAIL_STOP_5%
2025-06-27,103590,2025,37600,5.106382978723404,1,TRAIL_STOP_5%
2025-10-24,103590,2025,50900,16.090373280943027,4,TRAIL_STOP_5%
2025-01-09,108490,2025,29896,6.604896976184101,1,TRAIL_STOP_5%
2025-05-14,108490,2025,47717,10.122912169666993,1,TRAIL_STOP_5%
2025-06-20,108490,2025,61351,23.499535459894698,1,TRAIL_STOP_5%
2025-06-23,108490,2025,79756,-1.5207006369426825,1,TRAIL_STOP_5%
2025-08-25,108490,2025,98064,2.45263297438407,1,TRAIL_STOP_5%
2025-09-02,108490,2025,100206,-3.7068638604474784,1,TRAIL_STOP_5%
2025-09-19,108490,2025,132635,7.275832170995581,1,TRAIL_STOP_5%
2025-06-23,112040,2025,43000,-5.0,1,TRAIL_STOP_5%
2025-05-08,112610,2025,42850,0.6534422403733956,1,TRAIL_STOP_5%
2025-05-14,112610,2025,49300,2.129817444219067,3,TRAIL_STOP_5%
2025-02-19,115180,2025,5880,-5.0,1,TRAIL_STOP_5%
2025-08-28,115180,2025,12110,-0.13625103220478943,2,TRAIL_STOP_5%
2025-10-21,121600,2025,63800,-0.08620689655172414,3,TRAIL_STOP_5%
2025-05-09,122870,2025,74400,-5.0,1,TRAIL_STOP_5%
2025-08-11,122870,2025,104300,-4.453499520613614,2,TRAIL_STOP_5%
2025-02-17,124500,2025,6850,-5.0,1,TRAIL_STOP_5%
2025-06-05,124500,2025,14700,23.5,1,TRAIL_STOP_5%
2025-09-03,124500,2025,16970,0.7660577489687684,1,TRAIL_STOP_5%
2025-09-24,124500,2025,17970,-4.841402337228715,1,TRAIL_STOP_5%
2025-10-10,124500,2025,22600,0.4646017699115044,1,TRAIL_STOP_5%
2025-12-10,124500,2025,25750,3.116504854368932,1,TRAIL_STOP_5%
2025-10-27,128940,2025,428000,-5.0,1,TRAIL_STOP_5%
2025-01-14,131970,2025,29350,7.461669505962522,3,TRAIL_STOP_5%
2025-01-17,131970,2025,32850,-5.0,2,TRAIL_STOP_5%
2025-02-10,131970,2025,37900,-5.0,1,TRAIL_STOP_5%
2025-05-30,131970,2025,27100,-2.370848708487085,1,TRAIL_STOP_5%
2025-10-15,131970,2025,53800,-5.0,2,TRAIL_STOP_5%
2025-02-17,137400,2025,46650,3.247588424437299,2,TRAIL_STOP_5%
2025-03-25,140410,2025,32450,-2.2187981510015407,2,TRAIL_STOP_5%
2025-09-02,140410,2025,48550,-4.31513903192585,1,TRAIL_STOP_5%
2025-12-16,140410,2025,97000,15.958762886597938,1,TRAIL_STOP_5%
2025-07-10,141080,2025,141800,-5.0,2,TRAIL_STOP_5%
2025-11-12,141080,2025,170700,-0.9373169302870533,2,TRAIL_STOP_5%
2025-08-25,160190,2025,35600,-1.2640449438202246,3,TRAIL_STOP_5%
2025-10-15,160190,2025,69000,-5.0,1,TRAIL_STOP_5%
2025-11-10,161390,2025,58500,-3.2136752136752134,1,TRAIL_STOP_5%
2025-01-08,161580,2025,22900,11.179039301310043,1,TRAIL_STOP_5%
2025-01-17,161580,2025,31050,-2.7053140096618358,1,TRAIL_STOP_5%
2025-05-26,161580,2025,34800,0.5962643678160919,2,TRAIL_STOP_5%
2025-11-03,161580,2025,51200,9.658203125,1,TRAIL_STOP_5%
2025-01-08,166090,2025,27200,-4.650735294117647,3,TRAIL_STOP_5%
2025-02-10,166090,2025,29100,1.529209621993127,1,TRAIL_STOP_5%
2025-09-12,166090,2025,37100,-1.9272237196765498,1,TRAIL_STOP_5%
2025-11-13,166090,2025,46500,-5.0,1,TRAIL_STOP_5%
2025-09-22,174900,2025,15400,-2.594155844155844,1,TRAIL_STOP_5%
2025-10-28,180640,2025,112500,-0.7777777777777778,1,TRAIL_STOP_5%
2025-12-12,180640,2025,133600,-0.4491017964071856,1,TRAIL_STOP_5%
2025-01-08,183300,2025,43100,1.0614849187935034,1,TRAIL_STOP_5%
2025-07-28,183300,2025,70900,-0.846262341325811,1,TRAIL_STOP_5%
2025-03-05,189300,2025,38950,13.170731707317074,1,TRAIL_STOP_5%
2025-12-22,189300,2025,60500,1.43801652892562,1,TRAIL_STOP_5%
2025-05-08,192820,2025,196100,-3.11065782763896,3,TRAIL_STOP_5%
2025-03-17,196170,2025,439500,-0.676905574516496,1,TRAIL_STOP_5%
2025-02-12,204270,2025,27700,-0.19855595667870035,1,TRAIL_STOP_5%
2025-02-10,213420,2025,34500,-3.210144927536232,2,TRAIL_STOP_5%
2025-05-21,213420,2025,38400,-5.0,2,TRAIL_STOP_5%
2025-08-13,213420,2025,46600,-5.0,1,TRAIL_STOP_5%
2025-02-27,214150,2025,69100,-1.975397973950796,1,TRAIL_STOP_5%
2025-02-06,214370,2025,33950,-2.4815905743740796,1,TRAIL_STOP_5%
2025-07-14,214370,2025,43000,15.767441860465118,1,TRAIL_STOP_5%
2025-09-12,214370,2025,62200,6.760450160771704,1,TRAIL_STOP_5%
2025-11-21,214370,2025,78200,-2.084398976982097,1,TRAIL_STOP_5%
2025-02-12,214430,2025,60400,2.7069536423841063,3,TRAIL_STOP_5%
2025-06-25,214430,2025,96100,-1.8366285119667012,1,TRAIL_STOP_5%
2025-05-30,218410,2025,19660,2.441505595116989,1,TRAIL_STOP_5%
2025-12-22,218410,2025,36200,-5.0,1,TRAIL_STOP_5%
2025-02-07,222800,2025,14410,-0.517002081887578,1,TRAIL_STOP_5%
2025-06-05,222800,2025,21300,-0.7629107981220657,2,TRAIL_STOP_5%
2025-07-15,222800,2025,25500,-1.8333333333333333,1,TRAIL_STOP_5%
2025-09-24,222800,2025,42000,-3.869047619047619,1,TRAIL_STOP_5%
2025-06-12,225570,2025,15240,14.822834645669293,1,TRAIL_STOP_5%
2025-01-31,226950,2025,16300,-5.0,1,TRAIL_STOP_5%
2025-02-17,226950,2025,48150,-2.139148494288681,1,TRAIL_STOP_5%
2025-09-02,226950,2025,76400,4.325916230366492,1,TRAIL_STOP_5%
2025-01-08,232140,2025,12250,-4.06938775510204,3,TRAIL_STOP_5%
2025-02-10,232140,2025,12380,-4.462843295638126,1,TRAIL_STOP_5%
2025-03-19,232140,2025,12950,-3.166023166023166,3,TRAIL_STOP_5%
2025-07-17,232140,2025,11690,-5.0,1,TRAIL_STOP_5%
2025-09-18,232140,2025,14040,-4.255698005698005,1,TRAIL_STOP_5%
2025-07-28,240810,2025,31500,2.238095238095238,1,TRAIL_STOP_5%
2025-08-08,240810,2025,35850,0.9623430962343096,1,TRAIL_STOP_5%
2025-05-22,241710,2025,49550,2.956609485368315,1,TRAIL_STOP_5%
2025-06-20,247540,2025,102000,-5.0,1,TRAIL_STOP_5%
2025-08-05,247540,2025,124500,1.4859437751004017,1,TRAIL_STOP_5%
2025-10-16,247540,2025,143000,11.20979020979021,1,TRAIL_STOP_5%
2025-10-17,247540,2025,161000,-3.937888198757764,1,TRAIL_STOP_5%
2025-06-10,253450,2025,56000,-5.0,3,TRAIL_STOP_5%
2025-05-08,257720,2025,41300,0.40556900726392253,1,TRAIL_STOP_5%
2025-05-28,267250,2025,97700,6.376663254861822,1,TRAIL_STOP_5%
2025-07-24,267270,2025,94600,-3.292811839323467,2,TRAIL_STOP_5%
2025-10-23,267270,2025,114900,-5.0,1,TRAIL_STOP_5%
2025-02-12,272210,2025,32800,8.61280487804878,1,TRAIL_STOP_5%
2025-06-10,272210,2025,51400,-1.8579766536964981,1,TRAIL_STOP_5%
2025-10-31,277810,2025,436500,8.82016036655212,1,TRAIL_STOP_5%
2025-11-03,277810,2025,485500,-0.4016477857878476,1,TRAIL_STOP_5%
2025-05-08,278470,2025,98400,1.7581300813008132,1,TRAIL_STOP_5%
2025-02-10,281740,2025,14000,-0.25,1,TRAIL_STOP_5%
2025-02-17,281740,2025,17510,7.858366647629926,3,TRAIL_STOP_5%
2025-10-16,281740,2025,14940,-2.392904953145917,2,TRAIL_STOP_5%
2025-06-09,282330,2025,123900,-4.539951573849879,2,TRAIL_STOP_5%
2025-05-20,290650,2025,24850,12.585513078470825,1,TRAIL_STOP_5%
2025-05-21,290650,2025,29150,0.21440823327615782,1,TRAIL_STOP_5%
2025-09-05,290650,2025,42150,21.482799525504152,1,TRAIL_STOP_5%
2025-09-12,290650,2025,59300,4.451939291736931,1,TRAIL_STOP_5%
2025-06-24,293490,2025,23500,-4.595744680851064,1,TRAIL_STOP_5%
2025-02-14,295310,2025,32750,-4.854961832061068,2,TRAIL_STOP_5%
2025-12-12,295310,2025,32800,15.998475609756097,1,TRAIL_STOP_5%
2025-12-18,295310,2025,41750,-0.9041916167664671,1,TRAIL_STOP_5%
2025-02-18,298380,2025,46900,-5.0,1,TRAIL_STOP_5%
2025-05-27,298380,2025,82600,-4.424939467312348,1,TRAIL_STOP_5%
2025-07-24,298380,2025,88600,-5.0,1,TRAIL_STOP_5%
2025-06-20,302440,2025,51300,-5.0,1,TRAIL_STOP_5%
2025-11-04,302440,2025,60100,-5.0,1,TRAIL_STOP_5%
2025-06-18,307950,2025,161000,-0.6335403726708074,1,TRAIL_STOP_5%
2025-10-31,307950,2025,203500,11.105651105651106,1,TRAIL_STOP_5%
2025-12-02,307950,2025,233500,-5.0,1,TRAIL_STOP_5%
2025-12-04,307950,2025,283000,-1.6431095406360425,1,TRAIL_STOP_5%
2025-12-19,307950,2025,305000,0.13934426229508198,1,TRAIL_STOP_5%
2025-06-20,310210,2025,108900,-5.0,1,TRAIL_STOP_5%
2025-09-12,310210,2025,171100,-5.0,1,TRAIL_STOP_5%
2025-08-25,319400,2025,5030,-3.489065606361829,3,TRAIL_STOP_5%
2025-09-02,319400,2025,6050,5.8347107438016526,1,TRAIL_STOP_5%
2025-10-14,319400,2025,10430,21.049856184084373,1,TRAIL_STOP_5%
2025-10-15,319400,2025,12800,-5.0,1,TRAIL_STOP_5%
2025-12-08,319400,2025,10940,-4.478976234003657,1,TRAIL_STOP_5%
2025-12-18,319400,2025,13600,-0.8786764705882353,1,TRAIL_STOP_5%
2025-12-22,319400,2025,16130,2.6565406075635463,1,TRAIL_STOP_5%
2025-02-19,319660,2025,21450,-1.013986013986014,1,TRAIL_STOP_5%
2025-01-22,323280,2025,32950,3.0728376327769347,1,TRAIL_STOP_5%
2025-02-25,323280,2025,36600,-2.663934426229508,1,TRAIL_STOP_5%
2025-06-12,323280,2025,27450,-1.2795992714025501,1,TRAIL_STOP_5%
2025-11-03,323280,2025,27300,9.963369963369964,1,TRAIL_STOP_5%
2025-11-11,323280,2025,40650,-1.2607626076260763,1,TRAIL_STOP_5%
2025-06-09,323410,2025,29150,0.051457975986277875,1,TRAIL_STOP_5%
2025-06-24,323410,2025,37000,-5.0,2,TRAIL_STOP_5%
2025-02-06,326030,2025,127000,-3.5787401574803153,2,TRAIL_STOP_5%
2025-08-05,326030,2025,111400,-5.0,1,TRAIL_STOP_5%
2025-06-23,328130,2025,52800,-0.6818181818181818,1,TRAIL_STOP_5%
2025-02-12,329180,2025,353000,-0.021246458923512748,1,TRAIL_STOP_5%
2025-09-11,336260,2025,30750,3.8048780487804876,1,TRAIL_STOP_5%
2025-10-28,336260,2025,40800,2.450980392156863,1,TRAIL_STOP_5%
2025-12-05,336260,2025,34900,-4.863896848137536,1,TRAIL_STOP_5%
2025-01-03,336570,2025,5330,-1.7917448405253285,2,TRAIL_STOP_5%
2025-02-13,347700,2025,8050,6.093167701863354,1,TRAIL_STOP_5%
2025-04-17,347700,2025,8360,-3.5227272727272725,1,TRAIL_STOP_5%
2025-01-03,347850,2025,14889,2.190879172543481,3,TRAIL_STOP_5%
2025-05-13,347850,2025,22447,-2.9854769011449256,1,TRAIL_STOP_5%
2025-09-02,347850,2025,39314,-1.9166200335758252,3,TRAIL_STOP_5%
2025-09-22,347850,2025,53929,5.580021880620816,1,TRAIL_STOP_5%
2025-10-31,347850,2025,69569,-3.8037775445960125,1,TRAIL_STOP_5%
2025-03-14,348210,2025,57200,1.9755244755244754,1,TRAIL_STOP_5%
2025-10-31,348340,2025,31900,3.040752351097179,1,TRAIL_STOP_5%
2025-02-20,348370,2025,127000,-0.5118110236220472,1,TRAIL_STOP_5%
2025-04-11,348370,2025,83000,5.644578313253012,1,TRAIL_STOP_5%
2025-08-11,348370,2025,87000,-3.2528735632183907,1,TRAIL_STOP_5%
2025-10-24,348370,2025,96000,-0.15104166666666666,1,TRAIL_STOP_5%
2025-01-24,353200,2025,20000,-5.0,1,TRAIL_STOP_5%
2025-07-30,353200,2025,23800,-3.802521008403361,2,TRAIL_STOP_5%
2025-02-06,375500,2025,35150,0.2702702702702703,1,TRAIL_STOP_5%
2025-06-27,376300,2025,62200,-4.694533762057878,3,TRAIL_STOP_5%
2025-07-03,376900,2025,19120,-5.0,1,TRAIL_STOP_5%
2025-09-30,376900,2025,26050,4.846449136276392,1,TRAIL_STOP_5%
2025-10-16,376900,2025,34400,-1.686046511627907,1,TRAIL_STOP_5%
2025-05-27,377300,2025,35950,4.513212795549374,1,TRAIL_STOP_5%
2025-06-09,377300,2025,49500,12.080808080808081,1,TRAIL_STOP_5%
2025-06-20,377300,2025,79600,18.63065326633166,1,TRAIL_STOP_5%
2025-06-23,377300,2025,92000,17.717391304347828,1,TRAIL_STOP_5%
2025-11-11,383220,2025,72600,-2.1212121212121215,1,TRAIL_STOP_5%
2025-10-17,383310,2025,29150,-5.0,1,TRAIL_STOP_5%
2025-02-11,388720,2025,47850,-5.0,1,TRAIL_STOP_5%
2025-02-18,388720,2025,65000,19.846153846153847,1,TRAIL_STOP_5%
2025-04-03,388720,2025,92600,4.541036717062634,1,TRAIL_STOP_5%
2025-08-26,388720,2025,73600,-3.3220108695652173,1,TRAIL_STOP_5%
2025-04-11,389470,2025,17170,3.4653465346534658,1,TRAIL_STOP_5%
2025-04-17,389470,2025,21000,10.833333333333334,1,TRAIL_STOP_5%
2025-04-28,389470,2025,27700,23.465703971119133,1,TRAIL_STOP_5%
2025-05-07,389470,2025,52900,9.546313799621927,1,TRAIL_STOP_5%
2025-08-27,389470,2025,47450,-1.2961011591148577,1,TRAIL_STOP_5%
2025-11-04,389470,2025,55400,-2.5992779783393503,1,TRAIL_STOP_5%
2025-12-03,389470,2025,78300,20.114942528735632,1,TRAIL_STOP_5%
2025-02-07,399720,2025,51500,0.7184466019417476,1,TRAIL_STOP_5%
2025-07-28,399720,2025,51000,-5.0,1,TRAIL_STOP_5%
2025-12-26,399720,2025,55000,-3.4454545454545453,1,TRAIL_STOP_5%
2025-01-17,403870,2025,31850,-0.5259026687598116,2,TRAIL_STOP_5%
2025-06-11,403870,2025,27700,1.1732851985559567,1,TRAIL_STOP_5%
2025-01-17,417200,2025,14810,2.12018906144497,1,TRAIL_STOP_5%
2025-11-03,417200,2025,15500,-3.1612903225806455,1,TRAIL_STOP_5%
2025-07-10,424870,2025,5700,4.166666666666666,2,TRAIL_STOP_5%
2025-09-30,424870,2025,6470,-5.0,1,TRAIL_STOP_5%
2025-11-26,424870,2025,8770,22.18928164196123,1,TRAIL_STOP_5%
2025-11-27,424870,2025,10840,-3.1595940959409594,1,TRAIL_STOP_5%
2025-01-10,437730,2025,10410,1.1143131604226706,1,TRAIL_STOP_5%
2025-02-05,437730,2025,13060,-5.0,1,TRAIL_STOP_5%
2025-02-25,437730,2025,14500,-1.3310344827586207,1,TRAIL_STOP_5%
2025-04-17,437730,2025,13370,0.32909498878085264,1,TRAIL_STOP_5%
2025-04-22,437730,2025,14700,-3.2551020408163267,1,TRAIL_STOP_5%
2025-08-25,437730,2025,13450,-1.3271375464684017,1,TRAIL_STOP_5%
2025-11-26,437730,2025,32000,23.5,1,TRAIL_STOP_5%
2025-11-27,437730,2025,41600,-5.0,1,TRAIL_STOP_5%
2025-02-19,440110,2025,17730,-3.9819514946418497,2,TRAIL_STOP_5%
2025-09-03,440110,2025,15410,3.260869565217391,2,TRAIL_STOP_5%
2025-08-08,445680,2025,50200,1.8127490039840637,2,TRAIL_STOP_5%
2025-02-17,450080,2025,83500,-2.838323353293413,1,TRAIL_STOP_5%
2025-02-19,450080,2025,93000,0.6182795698924731,1,TRAIL_STOP_5%
2025-10-16,450080,2025,63400,3.690851735015773,1,TRAIL_STOP_5%
2025-01-02,454910,2025,67000,-5.0,1,TRAIL_STOP_5%
2025-02-04,454910,2025,71500,-3.006993006993007,2,TRAIL_STOP_5%
2025-06-23,454910,2025,59100,10.752961082910321,1,TRAIL_STOP_5%
2025-11-03,454910,2025,92100,-5.0,1,TRAIL_STOP_5%
2025-02-10,457190,2025,41700,0.8093525179856115,1,TRAIL_STOP_5%
2025-02-26,457190,2025,60000,0.8583333333333334,1,TRAIL_STOP_5%
2025-09-23,457190,2025,51200,-4.072265625,1,TRAIL_STOP_5%
2025-12-08,457190,2025,59500,10.966386554621849,1,TRAIL_STOP_5%
2025-12-09,457190,2025,68400,-3.6111111111111107,2,TRAIL_STOP_5%
2025-01-24,458870,2025,14110,1.6654854712969525,1,TRAIL_STOP_5%
2025-08-21,458870,2025,38000,11.0,1,TRAIL_STOP_5%
2025-08-22,458870,2025,44100,2.0011337868480727,1,TRAIL_STOP_5%
2025-11-14,458870,2025,130000,2.0153846153846153,1,TRAIL_STOP_5%
2025-01-02,466100,2025,11190,-4.2359249329758715,1,TRAIL_STOP_5%
2025-02-05,466100,2025,14580,10.637860082304526,1,TRAIL_STOP_5%
2025-03-11,466100,2025,22000,4.715909090909091,1,TRAIL_STOP_5%
2025-06-23,466100,2025,19420,15.692584963954687,1,TRAIL_STOP_5%
2025-09-09,466100,2025,25800,0.3391472868217054,1,TRAIL_STOP_5%
2025-12-12,466100,2025,65200,0.5368098159509203,1,TRAIL_STOP_5%
2025-09-04,468530,2025,24600,7.7439024390243905,1,TRAIL_STOP_5%
2025-11-26,468530,2025,80000,-3.5749999999999997,1,TRAIL_STOP_5%
2025-12-02,468530,2025,98000,-1.8010204081632655,1,TRAIL_STOP_5%
2025-03-18,476060,2025,4510,-0.639689578713977,1,TRAIL_STOP_5%
2025-03-25,476060,2025,4795,-5.0,1,TRAIL_STOP_5%
2025-03-28,476060,2025,4995,23.37637637637637,1,TRAIL_STOP_5%
2025-07-11,476060,2025,7062,1.901019541206457,1,TRAIL_STOP_5%
2025-09-04,476060,2025,7637,10.549299463139972,1,TRAIL_STOP_5%
2025-09-05,476060,2025,8337,4.833873095837831,1,TRAIL_STOP_5%
2025-09-17,476060,2025,11175,-5.0,1,TRAIL_STOP_5%
2025-12-26,476060,2025,21800,3.279816513761468,1,TRAIL_STOP_5%
2025-02-13,489790,2025,54400,-4.825367647058823,1,TRAIL_STOP_5%
2025-07-29,489790,2025,69300,-4.040404040404041,2,TRAIL_STOP_5%
2025-06-19,950160,2025,46100,-1.2906724511930585,1,TRAIL_STOP_5%
2025-09-23,950160,2025,52000,-4.269230769230769,2,TRAIL_STOP_5%
2025-11-21,950160,2025,65000,-0.6153846153846154,1,TRAIL_STOP_5%
2025-11-28,950160,2025,85400,-1.32903981264637,1,TRAIL_STOP_5%
